"time","ApparentPower","Current","Power","ReactivePower","Voltage"
"2023-03-07T09:17:50.000+01:00","56","0.255","51","21","218"
"2023-03-07T09:18:00.000+01:00","59","0.27","53","25","218"
"2023-03-07T09:18:10.000+01:00","56","0.258","51","24","218"
"2023-03-07T09:18:20.000+01:00","56","0.255","52","21","218"
"2023-03-07T09:18:30.000+01:00","55","0.253","51","21","218"
"2023-03-07T09:18:40.000+01:00","56","0.255","52","21","218"
"2023-03-07T09:18:50.000+01:00","57","0.261","52","24","219"
"2023-03-07T09:19:00.000+01:00","57","0.261","52","23","218"
"2023-03-07T09:19:10.000+01:00","56","0.257","51","23","218"
"2023-03-07T09:19:20.000+01:00","56","0.255","56","0","219"
"2023-03-07T09:19:30.000+01:00","55","0.253","51","21","218"
"2023-03-07T09:19:40.000+01:00","59","0.268","57","16","219"
"2023-03-07T09:19:50.000+01:00","57","0.26","56","10","219"
"2023-03-07T09:20:00.000+01:00","55","0.252","53","15","218"
"2023-03-07T09:20:10.000+01:00","55","0.25","52","16","218"
"2023-03-07T09:20:20.000+01:00","55","0.25","51","20","218"
"2023-03-07T09:20:30.000+01:00","55","0.254","53","18","218"
"2023-03-07T09:20:40.000+01:00","54","0.248","52","14","218"
"2023-03-07T09:20:50.000+01:00","55","0.25","51","20","219"
"2023-03-07T09:21:00.000+01:00","61","0.278","52","32","218"
"2023-03-07T09:21:10.000+01:00","58","0.267","51","27","218"
"2023-03-07T09:21:20.000+01:00","57","0.262","51","25","218"
"2023-03-07T09:21:30.000+01:00","54","0.249","52","15","219"
"2023-03-07T09:21:40.000+01:00","55","0.251","52","17","218"
"2023-03-07T09:21:50.000+01:00","55","0.251","52","18","219"
"2023-03-07T09:22:00.000+01:00","56","0.255","52","22","219"
"2023-03-07T09:22:10.000+01:00","55","0.25","52","18","218"
"2023-03-07T09:22:20.000+01:00","56","0.257","52","21","218"
"2023-03-07T09:22:30.000+01:00","56","0.256","51","23","219"
"2023-03-07T09:22:40.000+01:00","56","0.256","51","22","218"
"2023-03-07T09:22:50.000+01:00","56","0.259","52","23","218"
"2023-03-07T09:23:00.000+01:00","61","0.278","53","30","218"
"2023-03-07T09:23:10.000+01:00","56","0.255","53","19","218"
"2023-03-07T09:23:20.000+01:00","55","0.253","51","22","218"
"2023-03-07T09:23:30.000+01:00","56","0.256","51","22","218"
"2023-03-07T09:23:40.000+01:00","59","0.271","51","30","218"
"2023-03-07T09:23:50.000+01:00","56","0.256","52","21","218"
"2023-03-07T09:24:00.000+01:00","58","0.264","51","27","218"
"2023-03-07T09:24:10.000+01:00","55","0.251","51","21","218"
"2023-03-07T09:24:20.000+01:00","55","0.254","51","22","218"
"2023-03-07T09:24:30.000+01:00","56","0.257","51","24","218"
"2023-03-07T09:24:40.000+01:00","58","0.267","50","30","218"
"2023-03-07T09:24:50.000+01:00","54","0.249","52","17","219"
"2023-03-07T09:25:00.000+01:00","54","0.248","51","17","218"
"2023-03-07T09:25:10.000+01:00","54","0.248","51","19","218"
"2023-03-07T09:25:20.000+01:00","54","0.247","51","16","218"
"2023-03-07T09:25:30.000+01:00","54","0.248","51","19","218"
"2023-03-07T09:25:40.000+01:00","54","0.247","51","18","218"
"2023-03-07T09:25:50.000+01:00","53","0.244","51","15","218"
"2023-03-07T09:26:00.000+01:00","54","0.248","51","19","219"
"2023-03-07T09:26:10.000+01:00","53","0.245","51","16","218"
"2023-03-07T09:26:20.000+01:00","54","0.247","51","19","219"
"2023-03-07T09:26:30.000+01:00","54","0.249","51","20","218"
"2023-03-07T09:26:40.000+01:00","54","0.246","51","17","218"
"2023-03-07T09:26:50.000+01:00","54","0.246","51","17","218"
"2023-03-07T09:27:00.000+01:00","63","0.29","51","37","218"
"2023-03-07T09:27:10.000+01:00","54","0.249","50","22","218"
"2023-03-07T09:27:20.000+01:00","57","0.262","50","28","218"
"2023-03-07T09:27:30.000+01:00","58","0.267","52","27","218"
"2023-03-07T09:27:40.000+01:00","60","0.277","51","33","218"
"2023-03-07T09:27:50.000+01:00","58","0.266","51","29","218"
"2023-03-07T09:28:00.000+01:00","70","0.321","50","49","219"
"2023-03-07T09:28:10.000+01:00","54","0.247","49","22","219"
"2023-03-07T09:28:20.000+01:00","53","0.245","50","20","218"
"2023-03-07T09:28:30.000+01:00","53","0.243","50","19","219"
"2023-03-07T09:28:40.000+01:00","54","0.249","51","20","218"
"2023-03-07T09:28:50.000+01:00","56","0.254","50","25","219"
"2023-03-07T09:29:00.000+01:00","59","0.271","50","32","219"
"2023-03-07T09:29:10.000+01:00","55","0.253","55","0","219"
"2023-03-07T09:29:20.000+01:00","54","0.248","49","23","219"
"2023-03-07T09:29:30.000+01:00","53","0.242","49","20","219"
"2023-03-07T09:29:40.000+01:00","57","0.262","49","30","219"
"2023-03-07T09:29:50.000+01:00","53","0.243","50","17","218"
"2023-03-07T09:30:00.000+01:00","57","0.26","49","29","219"
"2023-03-07T09:30:10.000+01:00","52","0.236","52","0","218"
"2023-03-07T09:30:20.000+01:00","56","0.255","49","26","219"
"2023-03-07T09:30:30.000+01:00","55","0.251","53","14","218"
"2023-03-07T09:30:40.000+01:00","52","0.236","49","16","218"
"2023-03-07T09:30:50.000+01:00","52","0.239","52","0","218"
"2023-03-07T09:31:00.000+01:00","52","0.236","48","18","218"
"2023-03-07T09:31:10.000+01:00","51","0.232","47","19","218"
"2023-03-07T09:31:20.000+01:00","51","0.233","47","20","218"
"2023-03-07T09:31:30.000+01:00","51","0.234","47","20","218"
"2023-03-07T09:31:40.000+01:00","51","0.236","47","21","218"
"2023-03-07T09:31:50.000+01:00","51","0.235","48","18","219"
"2023-03-07T09:32:00.000+01:00","50","0.228","49","10","219"
"2023-03-07T09:32:10.000+01:00","61","0.28","61","0","218"
"2023-03-07T09:32:20.000+01:00","51","0.233","46","21","218"
"2023-03-07T09:32:30.000+01:00","50","0.23","48","15","218"
"2023-03-07T09:32:40.000+01:00","50","0.228","46","20","218"
"2023-03-07T09:32:50.000+01:00","50","0.228","46","18","218"
"2023-03-07T09:33:00.000+01:00","51","0.232","48","17","218"
"2023-03-07T09:33:10.000+01:00","49","0.225","46","18","218"
"2023-03-07T09:33:20.000+01:00","49","0.226","47","16","218"
"2023-03-07T09:33:30.000+01:00","49","0.226","45","20","218"
"2023-03-07T09:33:40.000+01:00","49","0.227","45","20","218"
"2023-03-07T09:33:50.000+01:00","49","0.225","45","19","218"
"2023-03-07T09:34:00.000+01:00","50","0.228","46","19","218"
"2023-03-07T09:34:10.000+01:00","48","0.222","45","19","218"
"2023-03-07T09:34:20.000+01:00","49","0.223","45","18","218"
"2023-03-07T09:34:30.000+01:00","49","0.226","45","19","218"
"2023-03-07T09:34:40.000+01:00","48","0.22","44","19","218"
"2023-03-07T09:34:50.000+01:00","64","0.291","59","24","218"
"2023-03-07T09:35:00.000+01:00","54","0.247","48","25","218"
"2023-03-07T09:35:10.000+01:00","50","0.228","45","22","218"
"2023-03-07T09:35:20.000+01:00","50","0.231","45","23","218"
"2023-03-07T09:35:30.000+01:00","49","0.225","44","22","218"
"2023-03-07T09:35:40.000+01:00","52","0.237","43","29","218"
"2023-03-07T09:35:50.000+01:00","49","0.223","42","24","218"
"2023-03-07T09:36:00.000+01:00","51","0.235","44","26","218"
"2023-03-07T09:36:10.000+01:00","49","0.226","43","25","217"
"2023-03-07T09:36:20.000+01:00","49","0.227","43","25","217"
"2023-03-07T09:36:30.000+01:00","48","0.219","42","23","217"
"2023-03-07T09:36:40.000+01:00","47","0.218","44","19","218"
"2023-03-07T09:36:50.000+01:00","52","0.238","43","29","218"
"2023-03-07T09:37:00.000+01:00","51","0.233","42","29","218"
"2023-03-07T09:37:10.000+01:00","47","0.216","42","21","218"
"2023-03-07T09:37:20.000+01:00","46","0.212","43","17","218"
"2023-03-07T09:37:30.000+01:00","47","0.216","42","21","218"
"2023-03-07T09:37:40.000+01:00","50","0.229","43","26","218"
"2023-03-07T09:37:50.000+01:00","54","0.249","42","34","218"
"2023-03-07T09:38:00.000+01:00","53","0.242","45","28","218"
"2023-03-07T09:38:10.000+01:00","48","0.221","43","21","218"
"2023-03-07T09:38:20.000+01:00","47","0.216","42","21","218"
"2023-03-07T09:38:30.000+01:00","47","0.218","43","20","218"
"2023-03-07T09:38:40.000+01:00","47","0.217","43","20","218"
"2023-03-07T09:38:50.000+01:00","47","0.216","43","19","218"
"2023-03-07T09:39:00.000+01:00","50","0.23","45","22","218"
"2023-03-07T09:39:10.000+01:00","47","0.215","43","19","218"
"2023-03-07T09:39:20.000+01:00","47","0.214","43","17","218"
"2023-03-07T09:39:30.000+01:00","48","0.22","44","20","218"
"2023-03-07T09:39:40.000+01:00","51","0.232","42","29","218"
"2023-03-07T09:39:50.000+01:00","47","0.216","42","21","218"
"2023-03-07T09:40:00.000+01:00","50","0.23","41","29","218"
"2023-03-07T09:40:10.000+01:00","48","0.221","41","25","218"
"2023-03-07T09:40:20.000+01:00","46","0.209","42","17","218"
"2023-03-07T09:40:30.000+01:00","49","0.223","47","11","218"
"2023-03-07T09:40:40.000+01:00","47","0.218","41","23","218"
"2023-03-07T09:40:50.000+01:00","45","0.206","42","16","218"
"2023-03-07T09:41:00.000+01:00","48","0.221","41","25","217"
"2023-03-07T09:41:10.000+01:00","47","0.216","41","22","217"
"2023-03-07T09:41:20.000+01:00","47","0.217","41","24","217"
"2023-03-07T09:41:30.000+01:00","49","0.224","45","18","217"
"2023-03-07T09:41:40.000+01:00","46","0.212","41","22","218"
"2023-03-07T09:41:50.000+01:00","45","0.205","40","19","217"
"2023-03-07T09:42:00.000+01:00","45","0.208","42","16","218"
"2023-03-07T09:42:10.000+01:00","44","0.203","40","18","218"
"2023-03-07T09:42:20.000+01:00","45","0.209","43","14","218"
"2023-03-07T09:42:30.000+01:00","45","0.205","41","17","217"
"2023-03-07T09:42:40.000+01:00","45","0.207","41","18","217"
"2023-03-07T09:42:50.000+01:00","44","0.204","40","20","217"
"2023-03-07T09:43:00.000+01:00","47","0.214","43","18","218"
"2023-03-07T09:43:10.000+01:00","44","0.202","40","19","218"
"2023-03-07T09:43:20.000+01:00","44","0.201","40","17","218"
"2023-03-07T09:43:30.000+01:00","46","0.212","42","19","218"
"2023-03-07T09:43:40.000+01:00","44","0.201","41","17","218"
"2023-03-07T09:43:50.000+01:00","44","0.202","41","16","218"
"2023-03-07T09:44:00.000+01:00","46","0.212","44","14","218"
"2023-03-07T09:44:10.000+01:00","44","0.202","40","19","218"
"2023-03-07T09:44:20.000+01:00","43","0.199","40","17","217"
"2023-03-07T09:44:30.000+01:00","43","0.197","39","18","218"
"2023-03-07T09:44:40.000+01:00","43","0.199","40","18","218"
"2023-03-07T09:44:50.000+01:00","44","0.201","40","17","218"
"2023-03-07T09:45:00.000+01:00","44","0.2","41","16","218"
"2023-03-07T09:45:10.000+01:00","43","0.199","40","17","218"
"2023-03-07T09:45:20.000+01:00","48","0.218","45","15","218"
"2023-03-07T09:45:30.000+01:00","43","0.197","39","18","218"
"2023-03-07T09:45:40.000+01:00","44","0.203","39","21","218"
"2023-03-07T09:45:50.000+01:00","44","0.204","39","21","218"
"2023-03-07T09:46:00.000+01:00","44","0.2","39","20","218"
"2023-03-07T09:46:10.000+01:00","43","0.197","39","18","218"
"2023-03-07T09:46:20.000+01:00","46","0.209","39","24","218"
"2023-03-07T09:46:30.000+01:00","43","0.198","43","0","218"
"2023-03-07T09:46:40.000+01:00","43","0.199","43","0","218"
"2023-03-07T09:46:50.000+01:00","52","0.236","52","0","218"
"2023-03-07T09:47:00.000+01:00","43","0.196","39","17","219"
"2023-03-07T09:47:10.000+01:00","44","0.202","44","0","219"
"2023-03-07T09:47:20.000+01:00","42","0.194","38","19","218"
"2023-03-07T09:47:30.000+01:00","42","0.194","42","0","219"
"2023-03-07T09:47:40.000+01:00","42","0.194","39","17","219"
"2023-03-07T09:47:50.000+01:00","42","0.192","39","17","219"
"2023-03-07T09:48:00.000+01:00","42","0.192","39","16","219"
"2023-03-07T09:48:10.000+01:00","42","0.193","39","16","219"
"2023-03-07T09:48:20.000+01:00","42","0.192","42","0","219"
"2023-03-07T09:48:30.000+01:00","42","0.193","38","19","219"
"2023-03-07T09:48:40.000+01:00","42","0.191","38","17","219"
"2023-03-07T09:48:50.000+01:00","42","0.194","38","19","218"
"2023-03-07T09:49:00.000+01:00","47","0.217","37","29","218"
"2023-03-07T09:49:10.000+01:00","44","0.199","38","22","219"
"2023-03-07T09:49:20.000+01:00","46","0.212","38","26","218"
"2023-03-07T09:49:30.000+01:00","43","0.195","37","21","219"
"2023-03-07T09:49:40.000+01:00","42","0.194","38","19","219"
"2023-03-07T09:49:50.000+01:00","42","0.191","38","18","218"
"2023-03-07T09:50:00.000+01:00","45","0.205","38","23","219"
"2023-03-07T09:50:10.000+01:00","42","0.193","38","19","218"
"2023-03-07T09:50:20.000+01:00","41","0.189","38","15","218"
"2023-03-07T09:50:30.000+01:00","41","0.188","37","17","219"
"2023-03-07T09:50:40.000+01:00","41","0.189","38","17","219"
"2023-03-07T09:50:50.000+01:00","41","0.189","38","15","218"
"2023-03-07T09:51:00.000+01:00","40","0.185","37","15","219"
"2023-03-07T09:51:10.000+01:00","41","0.186","36","19","219"
"2023-03-07T09:51:20.000+01:00","42","0.194","41","12","219"
"2023-03-07T09:51:30.000+01:00","42","0.193","37","21","219"
"2023-03-07T09:51:40.000+01:00","42","0.193","37","20","219"
"2023-03-07T09:51:50.000+01:00","41","0.187","38","16","219"
"2023-03-07T09:52:00.000+01:00","40","0.185","37","16","219"
"2023-03-07T09:52:10.000+01:00","41","0.187","37","17","219"
"2023-03-07T09:52:20.000+01:00","42","0.194","37","20","219"
"2023-03-07T09:52:30.000+01:00","40","0.184","36","18","219"
"2023-03-07T09:52:40.000+01:00","44","0.199","36","25","219"
"2023-03-07T09:52:50.000+01:00","51","0.233","36","36","219"
"2023-03-07T09:53:00.000+01:00","48","0.219","36","32","219"
"2023-03-07T09:53:10.000+01:00","46","0.21","36","29","219"
"2023-03-07T09:53:20.000+01:00","41","0.186","36","19","219"
"2023-03-07T09:53:30.000+01:00","41","0.187","36","19","219"
"2023-03-07T09:53:40.000+01:00","40","0.185","37","17","219"
"2023-03-07T09:53:50.000+01:00","41","0.188","37","18","218"
"2023-03-07T09:54:00.000+01:00","40","0.184","36","19","218"
"2023-03-07T09:54:10.000+01:00","41","0.187","36","20","218"
"2023-03-07T09:54:20.000+01:00","41","0.186","36","19","218"
"2023-03-07T09:54:30.000+01:00","44","0.201","37","25","219"
"2023-03-07T09:54:40.000+01:00","42","0.193","36","21","218"
"2023-03-07T09:54:50.000+01:00","43","0.198","36","24","218"
"2023-03-07T09:55:00.000+01:00","40","0.182","35","19","218"
"2023-03-07T09:55:10.000+01:00","39","0.181","36","17","217"
"2023-03-07T09:55:20.000+01:00","40","0.183","36","18","218"
"2023-03-07T09:55:30.000+01:00","41","0.187","35","21","218"
"2023-03-07T09:55:40.000+01:00","45","0.205","36","27","218"
"2023-03-07T09:55:50.000+01:00","41","0.186","35","21","218"
"2023-03-07T09:56:00.000+01:00","43","0.197","35","24","218"
"2023-03-07T09:56:10.000+01:00","42","0.191","35","23","218"
"2023-03-07T09:56:20.000+01:00","40","0.181","36","17","218"
"2023-03-07T09:56:30.000+01:00","40","0.183","36","18","218"
"2023-03-07T09:56:40.000+01:00","41","0.186","35","21","219"
"2023-03-07T09:56:50.000+01:00","40","0.181","36","16","219"
"2023-03-07T09:57:00.000+01:00","42","0.194","35","24","218"
"2023-03-07T09:57:10.000+01:00","42","0.193","34","25","218"
"2023-03-07T09:57:20.000+01:00","41","0.187","37","18","218"
"2023-03-07T09:57:30.000+01:00","41","0.19","40","10","218"
"2023-03-07T09:57:40.000+01:00","40","0.183","35","20","218"
"2023-03-07T09:57:50.000+01:00","39","0.177","36","15","218"
"2023-03-07T09:58:00.000+01:00","40","0.183","40","0","218"
"2023-03-07T09:58:10.000+01:00","40","0.183","40","0","218"
"2023-03-07T09:58:20.000+01:00","40","0.184","34","22","218"
"2023-03-07T09:58:30.000+01:00","39","0.179","34","19","218"
"2023-03-07T09:58:40.000+01:00","40","0.184","35","20","218"
"2023-03-07T09:58:50.000+01:00","39","0.179","35","17","217"
"2023-03-07T09:59:00.000+01:00","41","0.188","38","15","218"
"2023-03-07T09:59:10.000+01:00","40","0.184","35","19","218"
"2023-03-07T09:59:20.000+01:00","39","0.178","34","19","218"
"2023-03-07T09:59:30.000+01:00","39","0.177","35","17","218"
"2023-03-07T09:59:40.000+01:00","42","0.191","35","22","218"
"2023-03-07T09:59:50.000+01:00","39","0.181","34","20","218"
"2023-03-07T10:00:00.000+01:00","39","0.178","34","18","218"
"2023-03-07T10:00:10.000+01:00","38","0.176","34","18","217"
"2023-03-07T10:00:20.000+01:00","41","0.186","33","23","218"
"2023-03-07T10:00:30.000+01:00","38","0.175","33","19","218"
"2023-03-07T10:00:40.000+01:00","38","0.174","33","19","218"
"2023-03-07T10:00:50.000+01:00","46","0.21","34","31","218"
"2023-03-07T10:01:00.000+01:00","38","0.175","35","16","218"
"2023-03-07T10:01:10.000+01:00","38","0.175","34","18","218"
"2023-03-07T10:01:20.000+01:00","40","0.183","34","21","218"
"2023-03-07T10:01:30.000+01:00","42","0.193","34","25","218"
"2023-03-07T10:01:40.000+01:00","39","0.18","33","22","218"
"2023-03-07T10:01:50.000+01:00","39","0.177","34","18","218"
"2023-03-07T10:02:00.000+01:00","38","0.174","34","17","218"
"2023-03-07T10:02:10.000+01:00","38","0.175","33","20","218"
"2023-03-07T10:02:20.000+01:00","39","0.178","34","18","218"
"2023-03-07T10:02:30.000+01:00","39","0.178","34","18","218"
"2023-03-07T10:02:40.000+01:00","37","0.171","34","15","218"
"2023-03-07T10:02:50.000+01:00","37","0.171","33","17","218"
"2023-03-07T10:03:00.000+01:00","38","0.172","34","16","219"
"2023-03-07T10:03:10.000+01:00","38","0.172","34","16","218"
"2023-03-07T10:03:20.000+01:00","39","0.178","33","20","218"
"2023-03-07T10:03:30.000+01:00","38","0.174","33","19","218"
"2023-03-07T10:03:40.000+01:00","41","0.186","33","24","218"
"2023-03-07T10:03:50.000+01:00","39","0.178","33","21","218"
"2023-03-07T10:04:00.000+01:00","39","0.18","33","21","218"
"2023-03-07T10:04:10.000+01:00","37","0.172","33","17","218"
"2023-03-07T10:04:20.000+01:00","39","0.177","34","19","218"
"2023-03-07T10:04:30.000+01:00","37","0.171","34","16","218"
"2023-03-07T10:04:40.000+01:00","37","0.169","31","19","218"
"2023-03-07T10:04:50.000+01:00","38","0.176","32","22","218"
"2023-03-07T10:05:00.000+01:00","37","0.171","33","17","218"
"2023-03-07T10:05:10.000+01:00","38","0.173","32","20","218"
"2023-03-07T10:05:20.000+01:00","38","0.175","31","22","218"
"2023-03-07T10:05:30.000+01:00","39","0.178","32","22","218"
"2023-03-07T10:05:40.000+01:00","41","0.187","32","26","218"
"2023-03-07T10:05:50.000+01:00","37","0.172","32","20","218"
"2023-03-07T10:06:00.000+01:00","37","0.169","31","20","218"
"2023-03-07T10:06:10.000+01:00","37","0.169","32","19","218"
"2023-03-07T10:06:20.000+01:00","37","0.168","32","17","218"
"2023-03-07T10:06:30.000+01:00","38","0.174","38","0","218"
"2023-03-07T10:06:40.000+01:00","36","0.166","32","17","218"
"2023-03-07T10:06:50.000+01:00","37","0.171","32","20","218"
"2023-03-07T10:07:00.000+01:00","36","0.166","33","15","218"
"2023-03-07T10:07:10.000+01:00","41","0.188","32","26","218"
"2023-03-07T10:07:20.000+01:00","36","0.167","33","16","218"
"2023-03-07T10:07:30.000+01:00","36","0.165","32","17","218"
"2023-03-07T10:07:40.000+01:00","40","0.184","32","24","218"
"2023-03-07T10:07:50.000+01:00","37","0.17","31","20","218"
"2023-03-07T10:08:00.000+01:00","38","0.174","33","20","218"
"2023-03-07T10:08:10.000+01:00","36","0.167","32","17","218"
"2023-03-07T10:08:20.000+01:00","40","0.181","33","21","218"
"2023-03-07T10:08:30.000+01:00","37","0.168","31","19","219"
"2023-03-07T10:08:40.000+01:00","36","0.164","31","18","218"
"2023-03-07T10:08:50.000+01:00","37","0.17","33","18","219"
"2023-03-07T10:09:00.000+01:00","36","0.164","36","0","219"
"2023-03-07T10:09:10.000+01:00","39","0.18","32","24","219"
"2023-03-07T10:09:20.000+01:00","36","0.165","31","19","219"
"2023-03-07T10:09:30.000+01:00","39","0.176","31","23","219"
"2023-03-07T10:09:40.000+01:00","37","0.168","32","18","219"
"2023-03-07T10:09:50.000+01:00","37","0.17","31","20","219"
"2023-03-07T10:10:00.000+01:00","43","0.198","32","29","219"
"2023-03-07T10:10:10.000+01:00","37","0.168","32","18","219"
"2023-03-07T10:10:20.000+01:00","37","0.167","32","17","219"
"2023-03-07T10:10:30.000+01:00","38","0.173","36","10","219"
"2023-03-07T10:10:40.000+01:00","37","0.167","31","19","219"
"2023-03-07T10:10:50.000+01:00","39","0.177","31","23","219"
