relay,temperature,overtemperature,energy,power,plug
on,25.53,0,2677,2.14,Shelly5
on,25.53,0,2677,2.14,Shelly5
on,24.99,0,2677,2.14,Shelly5
on,24.99,0,2677,2.14,Shelly5
on,25.23,0,2677,1.99,Shelly5
on,25.23,0,2677,1.99,Shelly5
on,24.84,0,2679,2.13,Shelly5
on,24.84,0,2679,2.13,Shelly5
on,24.84,0,2679,2.17,Shelly5
on,24.84,0,2679,2.17,Shelly5
on,25.04,0,2679,2.15,Shelly5
on,25.04,0,2679,2.15,Shelly5
on,24.84,0,2681,2.16,Shelly5
on,24.84,0,2681,2.16,Shelly5
on,25.04,0,2681,2.09,Shelly5
on,25.04,0,2681,2.09,Shelly5
on,24.92,0,2681,2.05,Shelly5
on,24.92,0,2681,2.05,Shelly5
on,25.35,0,2683,2.13,Shelly5
on,25.35,0,2683,2.13,Shelly5
on,25.47,0,2683,2.2,Shelly5
on,25.47,0,2683,2.2,Shelly5
on,24.99,0,2683,2.07,Shelly5
on,24.99,0,2683,2.07,Shelly5
on,25.29,0,2685,2.1,Shelly5
on,25.29,0,2685,2.1,Shelly5
on,25.29,0,2685,2.01,Shelly5
on,25.29,0,2685,2.01,Shelly5
on,25.04,0,2685,2.17,Shelly5
on,25.04,0,2685,2.17,Shelly5
on,25.17,0,2687,2.12,Shelly5
on,25.17,0,2687,2.12,Shelly5
on,24.88,0,2687,2.13,Shelly5
on,24.88,0,2687,2.13,Shelly5
on,24.73,0,2687,2.16,Shelly5
on,24.73,0,2687,2.16,Shelly5
on,25.04,0,2689,2.04,Shelly5
on,25.04,0,2689,2.04,Shelly5
on,24.99,0,2689,2.16,Shelly5
on,24.99,0,2689,2.16,Shelly5
on,25.47,0,2689,2.14,Shelly5
on,25.47,0,2689,2.14,Shelly5
on,25.59,0,2691,2.11,Shelly5
on,25.59,0,2691,2.11,Shelly5
on,25.17,0,2691,2.06,Shelly5
on,25.17,0,2691,2.06,Shelly5
on,25.29,0,2691,2.08,Shelly5
on,25.29,0,2691,2.08,Shelly5
on,25.23,0,2694,2.04,Shelly5
on,25.23,0,2694,2.04,Shelly5
on,25.1,0,2694,2.14,Shelly5
on,25.1,0,2694,2.14,Shelly5
on,25.23,0,2694,2.19,Shelly5
on,25.23,0,2694,2.19,Shelly5
on,25.17,0,2696,2.11,Shelly5
on,25.17,0,2696,2.11,Shelly5
on,24.95,0,2696,2.08,Shelly5
on,24.95,0,2696,2.08,Shelly5
on,24.7,0,2696,2.16,Shelly5
on,24.7,0,2696,2.16,Shelly5
on,25.1,0,2698,2.05,Shelly5
on,25.1,0,2698,2.05,Shelly5
on,25.23,0,2698,2.15,Shelly5
on,25.23,0,2698,2.15,Shelly5
on,25.53,0,2698,2.09,Shelly5
on,25.53,0,2698,2.09,Shelly5
on,24.84,0,2700,2.04,Shelly5
on,24.84,0,2700,2.04,Shelly5
on,24.7,0,2700,2.14,Shelly5
on,24.7,0,2700,2.14,Shelly5
on,24.88,0,2700,2.02,Shelly5
on,24.88,0,2700,2.02,Shelly5
on,24.92,0,2702,2.2,Shelly5
on,24.92,0,2702,2.2,Shelly5
on,25.1,0,2702,2.15,Shelly5
on,25.1,0,2702,2.15,Shelly5
on,24.66,0,2702,2.08,Shelly5
on,24.66,0,2702,2.08,Shelly5
on,24.99,0,2704,2.12,Shelly5
on,24.99,0,2704,2.12,Shelly5
on,24.99,0,2704,2.07,Shelly5
on,24.99,0,2704,2.07,Shelly5
on,24.88,0,2704,2.12,Shelly5
on,24.88,0,2704,2.12,Shelly5
on,25.23,0,2706,2.05,Shelly5
on,25.23,0,2706,2.05,Shelly5
on,25.04,0,2706,2.07,Shelly5
on,25.04,0,2706,2.07,Shelly5
on,24.99,0,2706,2.12,Shelly5
on,24.99,0,2706,2.12,Shelly5
on,25.04,0,2708,2.07,Shelly5
on,25.04,0,2708,2.07,Shelly5
on,25.04,0,2708,2.12,Shelly5
on,25.04,0,2708,2.12,Shelly5
on,24.95,0,2708,2.24,Shelly5
on,24.95,0,2708,2.24,Shelly5
on,24.77,0,2710,2.03,Shelly5
on,24.77,0,2710,2.03,Shelly5
on,24.7,0,2710,2.21,Shelly5
on,24.7,0,2710,2.21,Shelly5
on,24.59,0,2710,2.2,Shelly5
on,24.59,0,2710,2.2,Shelly5
on,24.59,0,2713,2.14,Shelly5
on,24.59,0,2713,2.14,Shelly5
on,24.62,0,2713,2.21,Shelly5
on,24.62,0,2713,2.21,Shelly5
on,25.04,0,2713,2.12,Shelly5
on,25.04,0,2713,2.12,Shelly5
on,24.95,0,2715,2.17,Shelly5
on,24.95,0,2715,2.17,Shelly5
on,24.92,0,2715,2.08,Shelly5
on,24.92,0,2715,2.08,Shelly5
on,25.17,0,2715,2.14,Shelly5
on,25.17,0,2715,2.14,Shelly5
on,24.99,0,2717,2.08,Shelly5
on,24.99,0,2717,2.08,Shelly5
on,24.84,0,2717,2.17,Shelly5
on,24.84,0,2717,2.17,Shelly5
on,25.04,0,2717,2.13,Shelly5
on,25.04,0,2717,2.13,Shelly5
on,24.92,0,2719,2.15,Shelly5
on,24.92,0,2719,2.15,Shelly5
on,24.92,0,2719,2.15,Shelly5
on,24.92,0,2719,2.15,Shelly5
on,24.95,0,2719,2.1,Shelly5
on,24.95,0,2719,2.1,Shelly5
on,24.7,0,2721,2.07,Shelly5
on,24.7,0,2721,2.07,Shelly5
on,25.1,0,2721,2.15,Shelly5
on,25.1,0,2721,2.15,Shelly5
on,25.04,0,2721,2.08,Shelly5
on,25.04,0,2721,2.08,Shelly5
on,25.04,0,2723,2.06,Shelly5
on,25.04,0,2723,2.06,Shelly5
on,24.84,0,2723,2.11,Shelly5
on,24.84,0,2723,2.11,Shelly5
on,24.99,0,2723,2.16,Shelly5
on,24.99,0,2723,2.16,Shelly5
on,24.77,0,2725,2.09,Shelly5
on,24.77,0,2725,2.09,Shelly5
on,24.66,0,2725,2.09,Shelly5
on,24.66,0,2725,2.09,Shelly5
on,24.62,0,2725,2.07,Shelly5
on,24.62,0,2725,2.07,Shelly5
on,24.59,0,2727,2.19,Shelly5
on,24.59,0,2727,2.19,Shelly5
on,24.88,0,2727,2.11,Shelly5
on,24.88,0,2727,2.11,Shelly5
on,24.73,0,2727,2.19,Shelly5
on,24.73,0,2727,2.19,Shelly5
on,25.04,0,2729,2.11,Shelly5
on,25.04,0,2729,2.11,Shelly5
on,25.04,0,2729,2.09,Shelly5
on,25.04,0,2729,2.09,Shelly5
on,24.95,0,2729,2.17,Shelly5
on,24.95,0,2729,2.17,Shelly5
on,25.04,0,2732,2.19,Shelly5
on,25.04,0,2732,2.19,Shelly5
on,24.88,0,2732,2.1,Shelly5
on,24.88,0,2732,2.1,Shelly5
on,24.59,0,2732,2.12,Shelly5
on,24.59,0,2732,2.12,Shelly5
on,24.92,0,2734,2.15,Shelly5
on,24.92,0,2734,2.15,Shelly5
on,24.99,0,2734,2.07,Shelly5
on,24.99,0,2734,2.07,Shelly5
on,24.88,0,2734,2.11,Shelly5
on,24.88,0,2734,2.11,Shelly5
on,24.51,0,2736,2.14,Shelly5
on,24.51,0,2736,2.14,Shelly5
on,24.66,0,2736,2.25,Shelly5
on,24.66,0,2736,2.25,Shelly5
on,24.92,0,2736,2.12,Shelly5
on,24.92,0,2736,2.12,Shelly5
on,25.04,0,2738,2.04,Shelly5
on,25.04,0,2738,2.04,Shelly5
on,24.7,0,2738,2.1,Shelly5
on,24.7,0,2738,2.1,Shelly5
on,24.7,0,2738,2.13,Shelly5
on,24.7,0,2738,2.13,Shelly5
on,24.51,0,2740,2.13,Shelly5
on,24.51,0,2740,2.13,Shelly5
on,24.88,0,2740,2.09,Shelly5
on,24.88,0,2740,2.09,Shelly5
on,24.55,0,2740,2.14,Shelly5
on,24.55,0,2740,2.14,Shelly5
on,24.77,0,2742,2.13,Shelly5
on,24.77,0,2742,2.13,Shelly5
on,24.66,0,2742,2.09,Shelly5
on,24.66,0,2742,2.09,Shelly5
on,24.7,0,2742,2.14,Shelly5
on,24.7,0,2742,2.14,Shelly5
on,24.92,0,2744,2.04,Shelly5
on,24.92,0,2744,2.04,Shelly5
on,24.92,0,2744,2.1,Shelly5
on,24.92,0,2744,2.1,Shelly5
on,25.17,0,2744,1.99,Shelly5
on,25.17,0,2744,1.99,Shelly5
on,24.88,0,2746,2.06,Shelly5
on,24.88,0,2746,2.06,Shelly5
on,24.92,0,2746,2.07,Shelly5
on,24.92,0,2746,2.07,Shelly5
on,24.88,0,2746,2.09,Shelly5
on,24.88,0,2746,2.09,Shelly5
on,24.92,0,2748,2.11,Shelly5
on,24.92,0,2748,2.11,Shelly5
on,24.84,0,2748,2.13,Shelly5
on,24.84,0,2748,2.13,Shelly5
on,24.77,0,2748,2,Shelly5
on,24.77,0,2748,2,Shelly5
on,24.73,0,2751,2.06,Shelly5
on,24.73,0,2751,2.06,Shelly5
on,24.88,0,2751,2.16,Shelly5
on,24.88,0,2751,2.16,Shelly5
on,24.7,0,2751,2.12,Shelly5
on,24.7,0,2751,2.12,Shelly5
on,25.04,0,2753,2.13,Shelly5
on,25.04,0,2753,2.13,Shelly5
on,25.1,0,2753,2.07,Shelly5
on,25.1,0,2753,2.07,Shelly5
on,24.99,0,2753,2.13,Shelly5
on,24.99,0,2753,2.13,Shelly5
on,24.99,0,2755,2.19,Shelly5
on,24.99,0,2755,2.19,Shelly5
on,24.88,0,2755,2.11,Shelly5
on,24.88,0,2755,2.11,Shelly5
on,24.77,0,2755,2.09,Shelly5
on,24.77,0,2755,2.09,Shelly5
on,24.88,0,2757,2.07,Shelly5
on,24.88,0,2757,2.07,Shelly5
on,24.73,0,2757,2.12,Shelly5
on,24.73,0,2757,2.12,Shelly5
on,24.84,0,2757,2.19,Shelly5
on,24.84,0,2757,2.19,Shelly5
on,24.88,0,2759,2.1,Shelly5
on,24.88,0,2759,2.1,Shelly5
on,24.84,0,2759,2.21,Shelly5
on,24.84,0,2759,2.21,Shelly5
on,24.99,0,2759,2.06,Shelly5
on,24.99,0,2759,2.06,Shelly5
on,24.99,0,2761,2.06,Shelly5
on,24.99,0,2761,2.06,Shelly5
on,24.95,0,2761,2.19,Shelly5
on,24.95,0,2761,2.19,Shelly5
on,24.59,0,2761,2.07,Shelly5
on,24.59,0,2761,2.07,Shelly5
on,24.84,0,2763,2.12,Shelly5
on,24.84,0,2763,2.12,Shelly5
on,24.62,0,2763,2.19,Shelly5
on,24.62,0,2763,2.19,Shelly5
on,24.73,0,2763,2.22,Shelly5
on,24.73,0,2763,2.22,Shelly5
on,24.84,0,2765,2.24,Shelly5
on,24.84,0,2765,2.24,Shelly5
on,24.73,0,2765,2.06,Shelly5
on,24.73,0,2765,2.06,Shelly5
on,24.59,0,2765,2.02,Shelly5
on,24.59,0,2765,2.02,Shelly5
on,24.44,0,2768,2.05,Shelly5
on,24.44,0,2768,2.05,Shelly5
on,24.88,0,2768,2.14,Shelly5
on,24.88,0,2768,2.14,Shelly5
on,24.99,0,2768,2.04,Shelly5
on,24.99,0,2768,2.04,Shelly5
on,24.92,0,2770,2.1,Shelly5
on,24.92,0,2770,2.1,Shelly5
on,24.62,0,2770,2.11,Shelly5
on,24.62,0,2770,2.11,Shelly5
on,24.84,0,2770,2.2,Shelly5
on,24.84,0,2770,2.2,Shelly5
on,24.55,0,2770,2.22,Shelly5
on,24.55,0,2770,2.22,Shelly5
on,24.48,0,2770,2.07,Shelly5
on,24.48,0,2770,2.07,Shelly5
